ChannelTitle=	Vol. Pulse	Blood Flow	ECG	
14.555	-1.65	10.447	90.5	
14.56	-1.6	6.512	104	
14.565	-1.57	2.828	130.4	
14.57	-1.56	-0.492	112.7	
14.575	-1.56	-2.78	95.3	
14.58	-1.57	-4.511	91.6	
14.585	-1.59	-6.433	121.9	
14.59	-1.62	-8.428	141.7	
14.595	-1.66	-10.404	117.2	
14.6	-1.71	-12.239	76.6	
14.605	-1.77	-13.296	35	
14.61	-1.83	-13.564	54.4	
14.615	-1.89	-14.226	63.3	
14.62	-1.95	-15.503	27.8	
14.625	-2.02	-16.458	68.2	
14.63	-2.1	-17.438	79.8	
14.635	-2.18	-18.934	18	
14.64	-2.27	-19.913	3.7	
14.645	-2.36	-20.019	24.9	
14.65	-2.44	-20.166	58.3	
14.655	-2.54	-20.172	65.5	
14.66	-2.62	-19.531	50.6	
14.665	-2.71	-19.045	37.3	
14.67	-2.79	-18.986	29	
14.675	-2.87	-18.822	50.7	
14.68	-2.95	-18.791	67	
14.685	-3.03	-18.918	80	
14.69	-3.11	-18.262	128.2	
14.695	-3.18	-16.749	190.2	
14.7	-3.25	-15.48	279.2	
14.705	-3.31	-14.565	367.3	
14.71	-3.37	-13.666	368.4	
14.715	-3.42	-13.445	281.6	
14.72	-3.47	-13.606	93.9	
14.725	-3.52	-12.644	-63.2	
14.73	-3.56	-10.72	-63.1	
14.735	-3.59	-8.994	-25.6	
14.74	-3.62	-7.316	21.4	
14.745	-3.63	-5.604	65	
14.75	-3.64	-4.54	57.8	
14.755	-3.65	-3.882	33.6	
14.76	-3.65	-3.316	43.1	
14.765	-3.65	-3.638	62.2	
14.77	-3.65	-4.658	50.4	
14.775	-3.66	-4.929	46.4	
14.78	-3.67	-4.439	67.8	
14.785	-3.67	-3.963	60.2	
14.79	-3.67	-3.365	9.6	
14.795	-3.67	-2.939	23.6	
14.8	-3.67	-3.291	68.7	
14.805	-3.67	-3.868	81.1	
14.81	-3.67	-4.022	101.7	
14.815	-3.68	-4.321	107.3	
14.82	-3.68	-4.941	105.4	
14.825	-3.69	-4.867	114.2	
14.83	-3.7	-4.046	120	
14.835	-3.7	-3.354	163	
14.84	-3.7	-2.978	210.9	
14.845	-3.7	-3.495	196.2	
14.85	-3.7	-5.352	184.4	
14.855	-3.71	-6.808	219.2	
14.86	-3.73	-6.311	211.8	
14.865	-3.74	-4.079	190.3	
14.87	-3.73	0.091	203.3	
14.875	-3.7	6.671	165.3	
14.88	-3.63	14.647	131	
14.885	-3.53	19.795	163.2	
14.89	-3.41	NaN	151.1	
14.895	-3.29	20.439	86.3	
14.9	-3.17	NaN	82.5	
14.905	-3.06	20.46	97.9	
14.91	-2.94	NaN	89.3	
14.915	-2.83	20.479	73.9	
14.92	-2.71	NaN	52.4	
14.925	-2.6	NaN	90.7	
14.93	-2.48	20.476	107.5	
14.935	-2.37	NaN	56.4	
14.94	-2.25	20.477	51.8	
14.945	-2.14	NaN	65.2	
14.95	-2.03	20.332	56.3	
14.955	-1.92	18.849	72.1	
14.96	-1.83	15.957	86.6	
14.965	-1.75	12.279	50	
14.97	-1.69	8.293	48.6	
14.975	-1.65	5.003	71.8	
14.98	-1.62	1.991	65.7	
14.985	-1.62	-1.398	70.1	
14.99	-1.62	-4.234	72.5	
14.995	-1.64	-6.281	55.3	
15	-1.67	-8.545	49.9	
15.005	-1.71	-10.844	50.7	
15.01	-1.76	-12.526	25.3	
15.015	-1.82	-14.16	16.9	
15.02	-1.89	-15.763	-1.1	
15.025	-1.96	-16.386	5	
15.03	-2.03	-16.626	16	
15.035	-2.11	-17.523	-9.8	
15.04	-2.19	-18.434	-13.2	
15.045	-2.27	-19.068	-18.1	
15.05	-2.36	-19.879	-17.2	
15.055	-2.45	-20.358	-5.1	
15.06	-2.54	-19.996	-1.8	
15.065	-2.63	-19.747	8.9	
15.07	-2.71	-20.106	15.7	
15.075	-2.8	-20.216	-3.8	
15.08	-2.89	-20.219	-25.5	
15.085	-2.98	-20.437	-13.8	
15.09	-3.07	NaN	-17.1	
15.095	-3.15	-20.473	-37.7	
15.1	-3.24	-20.236	-15.5	
15.105	-3.33	-19.083	27.4	
15.11	-3.4	-17.113	95.2	
15.115	-3.47	-15.635	208.5	
15.12	-3.53	-14.994	325.8	
15.125	-3.58	-14.142	366.7	
15.13	-3.63	-13.095	322.3	
15.135	-3.68	-12.291	196.3	
15.14	-3.72	-10.96	17.6	
15.145	-3.76	-9.052	-64.8	
15.15	-3.78	-7.624	-89.3	
15.155	-3.8	-6.484	-96.7	
15.16	-3.81	-5.216	-42.2	
15.165	-3.82	-4.639	-10.8	
15.17	-3.82	-4.641	-24.9	
15.175	-3.83	-4.051	-17.8	
15.18	-3.83	-3.218	2.4	
15.185	-3.83	-2.986	-27.6	
15.19	-3.82	-2.774	-34.1	
15.195	-3.82	-2.398	-8	
15.2	-3.81	-2.596	-8.7	
15.205	-3.81	-2.856	-1.6	
15.21	-3.81	-2.672	6.3	
15.215	-3.8	-3.019	19.9	
15.22	-3.8	-3.923	29.3	
15.225	-3.81	-4.359	29.4	
15.23	-3.81	-4.501	23.5	
15.235	-3.82	-4.89	24.9	
15.24	-3.82	-4.991	45	
15.245	-3.83	-4.584	74.7	
15.25	-3.83	-4.433	115.5	
15.255	-3.84	-4.599	115.6	
15.26	-3.85	-4.919	114.9	
15.265	-3.85	-5.824	135.3	
15.27	-3.87	-6.682	125.1	
15.275	-3.88	-6.286	142.1	
15.28	-3.89	-4.774	131.2	
15.285	-3.89	-2.013	114.3	
15.29	-3.87	2.961	146.9	
15.295	-3.82	9.992	110.4	
15.3	-3.74	17.078	62	
15.305	-3.63	20.383	71.4	
15.31	-3.51	20.461	59.8	
15.315	-3.39	NaN	21.2	
15.32	-3.27	NaN	30.9	
15.325	-3.15	20.472	68.6	
15.33	-3.04	NaN	95.5	
15.335	-2.92	20.476	122.4	
15.34	-2.81	NaN	102.4	
15.345	-2.69	NaN	86.8	
15.35	-2.58	NaN	122.4	
15.355	-2.46	NaN	133	
15.36	-2.35	20.466	120.9	
15.365	-2.24	20.453	130.5	
15.37	-2.13	19.086	142.1	
15.375	-2.03	15.784	138.6	
15.38	-1.95	11.986	126	
15.385	-1.89	8.094	117.1	
15.39	-1.85	4.674	128.4	
15.395	-1.83	1.837	121.7	
15.4	-1.82	-1.417	117.7	
15.405	-1.83	-4.569	134.5	
15.41	-1.85	-6.811	130	
15.415	-1.88	-8.923	133.8	
15.42	-1.92	-11.033	125.7	
15.425	-1.97	-12.286	113.6	
15.43	-2.02	-13.274	147.2	
15.435	-2.08	-14.781	117.2	
15.44	-2.15	-16.156	77.4	
15.445	-2.22	-17.026	91.5	
15.45	-2.3	-17.859	68.3	
15.455	-2.38	-18.478	48.3	
15.46	-2.46	-18.632	31.9	
15.465	-2.54	-19.067	28.2	#3 Post-Exercise Heartrate 
15.47	-2.63	-19.773	48.3	
15.475	-2.72	-20.003	59.7	
15.48	-2.81	-20.148	58.7	
15.485	-2.89	-20.459	47.3	
15.49	-2.98	-20.324	48.5	
15.495	-3.07	-19.744	47.6	
15.5	-3.15	-19.551	62.1	
15.505	-3.24	-19.598	64.8	
15.51	-3.32	-19.204	38.5	
15.515	-3.4	-19.05	31	
15.52	-3.48	-19.169	37.5	
15.525	-3.56	-18.424	30.6	
15.53	-3.63	-17.313	54.9	
15.535	-3.7	-16.75	154.5	
15.54	-3.76	-15.893	283.4	
15.545	-3.82	-14.479	403.6	
15.55	-3.87	-13.498	472.8	
15.555	-3.92	-12.778	409.9	
15.56	-3.96	-11.569	189.4	
15.565	-4	-10.382	3.5	
15.57	-4.03	-9.467	-50.8	
15.575	-4.06	-8.201	-43.4	
15.58	-4.08	-7.044	-21.8	
15.585	-4.09	-6.654	-19.7	
15.59	-4.11	-6.225	10.3	
15.595	-4.12	-5.514	34.4	
15.6	-4.12	-5.338	14.8	
15.605	-4.13	-5.259	-0.9	
15.61	-4.14	-4.628	-1.7	
15.615	-4.14	-4.514	26	
15.62	-4.15	-5.478	58.3	
15.625	-4.16	-6.235	21	
15.63	-4.17	-6.121	-7.8	
15.635	-4.18	-5.844	20.9	
15.64	-4.19	-5.9	47.7	
15.645	-4.2	-6.381	44.3	
15.65	-4.22	-7.251	46.5	
15.655	-4.23	-7.588	78.6	
15.66	-4.25	-7.174	98.2	
15.665	-4.27	-7.383	98.9	
15.67	-4.29	-8.166	63.3	
15.675	-4.31	-8.173	67.2	
15.68	-4.33	-7.669	121.8	
15.685	-4.35	-7.778	150.7	
15.69	-4.37	-8.151	192.9	
15.695	-4.39	-7.979	222.2	
15.7	-4.41	-7.44	213.5	
15.705	-4.42	-6.049	198.5	
15.71	-4.42	-2.649	174.4	
15.715	-4.4	2.309	160.5	
15.72	-4.36	8.372	160.6	
15.725	-4.28	15.636	163.1	
15.73	-4.17	20.112	131.6	
15.735	-4.05	NaN	75.8	
15.74	-3.93	20.458	59.8	
15.745	-3.81	NaN	64.9	
15.75	-3.69	20.462	68.3	
15.755	-3.57	NaN	62.8	
15.76	-3.45	20.476	49.8	
15.765	-3.33	NaN	34.2	
15.77	-3.21	NaN	17.8	
15.775	-3.1	20.475	12.9	
15.78	-2.98	NaN	7	
15.785	-2.86	20.466	18	
15.79	-2.75	NaN	37.7	
15.795	-2.63	19.709	27.3	
15.8	-2.53	16.524	14.1	
15.805	-2.45	12.157	8.8	
15.81	-2.39	8.382	-6.8	
15.815	-2.34	4.775	-22.5	
15.82	-2.32	1.191	-31.7	
15.825	-2.31	-1.673	-10.3	
15.83	-2.31	-4.309	12.6	
15.835	-2.33	-7.394	-18.3	
15.84	-2.37	-10.051	-55.8	
15.845	-2.41	-11.976	-50.3	
15.85	-2.46	-13.989	-32.2	
15.855	-2.53	-15.869	-22.1	
15.86	-2.6	-17.133	-32.9	
15.865	-2.67	-18.314	-74	
15.87	-2.76	-19.344	-93.5	
15.875	-2.84	-19.519	-60.8	
15.88	-2.93	-19.523	-50.7	
15.885	-3.01	-20.096	-104.7	
15.89	-3.1	-20.478	-110.4	
15.895	-3.19	-20.475	-77.1	
15.9	-3.27	NaN	-83.7	
15.905	-3.36	NaN	-95.8	
15.91	-3.45	NaN	-102.3	
15.915	-3.53	NaN	-100	
15.92	-3.62	-20.476	-90.4	
15.925	-3.71	NaN	-73.1	
15.93	-3.79	-20.473	-69.9	
15.935	-3.88	NaN	-106.6	
15.94	-3.96	-20.268	-129.7	
15.945	-4.04	-19.636	-131.6	
15.95	-4.12	-19.263	-146.7	
15.955	-4.2	-18.592	-111.7	
15.96	-4.26	-16.784	33	
15.965	-4.32	-15.058	232.8	
15.97	-4.38	-14.269	416.7	
15.975	-4.43	-13.588	481.1	
15.98	-4.47	-12.75	405.9	
15.985	-4.51	-12.195	232.3	
15.99	-4.55	-11.591	-14.2	
15.995	-4.59	-10.786	-168.2	
16	-4.62	-10.091	-150.6	
16.005	-4.65	-8.93	-120.6	
16.01	-4.67	-7.058	-128.2	
16.015	-4.67	-5.734	-100.9	
16.02	-4.68	-5.367	-80.1	
16.025	-4.69	-5.221	-77.3	
16.03	-4.69	-5.518	-93.4	
16.035	-4.7	-6.327	-117.1	
16.04	-4.71	-6.271	-103.5	
16.045	-4.72	-5.03	-92	
16.05	-4.72	-3.93	-100.1	
16.055	-4.71	-3.209	-61.9	
16.06	-4.71	-2.731	-34.6	
16.065	-4.7	-3.258	-42.1	
16.07	-4.7	-4.284	-30.8	
16.075	-4.7	-4.546	-24.9	
16.08	-4.7	-4.599	5	
16.085	-4.7	-5.354	42.2	
16.09	-4.71	-6.043	41.1	
16.095	-4.72	-6.143	28	
16.1	-4.73	-6.375	66.3	
16.105	-4.74	-7.018	111.2	
16.11	-4.75	-8.004	102.5	
16.115	-4.78	-9.27	154.4	
16.12	-4.8	-9.799	212.3	
16.125	-4.83	-8.626	157.3	
16.13	-4.84	-6.064	138.8	
16.135	-4.84	-2.061	178	
16.14	-4.82	3.806	162.3	
16.145	-4.76	11.269	146.3	
16.15	-4.66	18.03	154.8	
16.155	-4.54	NaN	117.4	
16.16	-4.42	20.429	100.2	
16.165	-4.29	NaN	101.6	
16.17	-4.17	20.475	46	
16.175	-4.05	NaN	35	
16.18	-3.93	NaN	28.1	
16.185	-3.81	NaN	8	
16.19	-3.69	NaN	47.3	
16.195	-3.57	NaN	37.1	
16.2	-3.45	20.475	10	
16.205	-3.34	NaN	20.6	
16.21	-3.22	20.461	14.7	
16.215	-3.1	NaN	-14.3	
16.22	-2.99	19.618	-11	
16.225	-2.88	16.623	26	
16.23	-2.8	12.486	14.2	
16.235	-2.73	8.143	-39.3	
16.24	-2.69	4.36	-39.3	
16.245	-2.66	1.369	-3.9	
16.25	-2.65	-1.711	16	
16.255	-2.66	-4.711	13.3	
16.26	-2.67	-7.428	-18.4	
16.265	-2.71	-10.583	-8.5	
16.27	-2.75	-13.594	-10	
16.275	-2.81	-15.103	-28.2	
16.28	-2.88	-15.732	-4.5	
16.285	-2.95	-16.747	6.5	
16.29	-3.02	-17.711	-17.2	
16.295	-3.1	-18.559	-54.8	
16.3	-3.18	-19.787	-70.7	
16.305	-3.26	-20.469	-61.7	
16.31	-3.35	-20.474	-45.6	
16.315	-3.44	NaN	-72.9	
16.32	-3.52	NaN	-64.9	
16.325	-3.61	-20.479	-42.1	
16.33	-3.7	NaN	-84	
16.335	-3.78	NaN	-49.5	
16.34	-3.87	NaN	-19.4	
16.345	-3.95	NaN	-71.2	
16.35	-4.04	NaN	-87.7	
16.355	-4.12	-20.478	-53.6	
16.36	-4.2	NaN	-42.6	
16.365	-4.29	-20.473	-73.3	
16.37	-4.37	NaN	-94.4	
16.375	-4.45	-20.057	-116.7	
16.38	-4.53	-19.112	-92.9	
16.385	-4.6	-18.316	40.4	
16.39	-4.67	-17.306	238.9	
16.395	-4.73	-16.093	417.5	
16.4	-4.79	-15.516	515.5	
16.405	-4.84	-15.063	504.9	
16.41	-4.89	-13.986	358.9	
16.415	-4.94	-12.854	110.9	
16.42	-4.97	-11.762	-130.5	
16.425	-5.01	-10.01	-200.4	
16.43	-5.03	-8.243	-116.4	
16.435	-5.04	-7.314	-44.3	
16.44	-5.06	-6.517	26.5	
16.445	-5.06	-5.609	118.1	
16.45	-5.07	-5.317	115.9	
16.455	-5.07	-5.138	78.1	
16.46	-5.07	-4.554	64.8	
16.465	-5.07	-4.469	33.2	
16.47	-5.07	-4.82	23.6	
16.475	-5.07	-4.69	26.8	
16.48	-5.07	-4.561	-4	
16.485	-5.07	-5.248	-9.7	
16.49	-5.08	-6.029	15.5	
16.495	-5.08	-6.242	7	
16.5	-5.09	-6.481	26.2	
16.505	-5.1	-6.641	29.3	
16.51	-5.11	-6.211	1.8	
16.515	-5.12	-5.926	2.3	
16.52	-5.12	-6.053	48.6	
16.525	-5.13	-5.8	109.2	
16.53	-5.13	-5.659	118.3	
16.535	-5.14	-6.233	133.1	
16.54	-5.15	-6.558	177.7	
16.545	-5.16	-6.398	228.2	
16.55	-5.17	-6.634	237.6	
16.555	-5.18	-6.444	223.3	
16.56	-5.18	-4.089	226.1	
16.565	-5.17	0.299	218.9	
16.57	-5.13	5.878	231.2	
16.575	-5.06	13.047	225	
16.58	-4.95	19.065	205.4	
16.585	-4.83	NaN	171.5	
16.59	-4.71	20.421	142.1	
16.595	-4.58	NaN	105.8	
16.6	-4.46	20.46	101.8	
16.605	-4.34	NaN	133.8	
16.61	-4.21	NaN	111.3	
16.615	-4.09	NaN	124.5	
16.62	-3.97	NaN	120.4	
16.625	-3.85	NaN	107	
16.63	-3.73	20.474	124	
16.635	-3.61	NaN	105.1	
16.64	-3.49	20.459	103.1	
16.645	-3.38	NaN	126.4	
16.65	-3.26	19.31	126.9	
16.655	-3.16	15.683	127	
16.66	-3.08	11.511	143.4	
16.665	-3.01	7.683	122.1	
16.67	-2.97	3.962	99.6	
16.675	-2.95	0.804	122.2	
16.68	-2.94	-2.472	132.4	
16.685	-2.94	-6.047	136.2	
16.69	-2.97	-8.527	122.9	
16.695	-3	-9.782	121.1	
16.7	-3.04	-11.097	132.9	
16.705	-3.08	-12.398	130.4	
16.71	-3.13	-13.199	137	
16.715	-3.19	-14.243	133.6	
16.72	-3.25	-15.52	113.2	
16.725	-3.31	-16.235	101.2	
16.73	-3.38	-16.854	123.8	
16.735	-3.45	-17.953	146.4	
16.74	-3.53	-18.674	199.2	
16.745	-3.6	-19.02	235.2	
16.75	-3.69	-19.874	206.6	
16.755	-3.77	-20.464	200.2	
16.76	-3.85	-20.476	213.3	
16.765	-3.94	NaN	208.2	
16.77	-4.02	NaN	184.6	
16.775	-4.11	NaN	179.8	
16.78	-4.19	-20.478	174.3	
16.785	-4.27	-20.463	158.5	
16.79	-4.35	-19.975	144.8	
16.795	-4.43	-19.225	142.5	
16.8	-4.51	-19.26	141.3	
16.805	-4.58	-19.422	131.3	
16.81	-4.66	-18.867	201.5	
16.815	-4.73	-18.295	373	
16.82	-4.8	-17.858	516.8	
16.825	-4.86	-16.756	561.6	
16.83	-4.92	-15.194	542	
16.835	-4.97	-13.904	396	
16.84	-5.01	-12.684	122.1	
16.845	-5.05	-11.481	-39.6	
16.85	-5.08	-10.682	-6.3	
16.855	-5.11	-9.831	7.8	
16.86	-5.13	-8.509	6.4	
16.865	-5.15	-7.364	36.6	
16.87	-5.16	-6.36	45.7	
16.875	-5.17	-5.015	45.4	
16.88	-5.16	-4.276	43.6	
16.885	-5.16	-4.576	65.9	
16.89	-5.16	-4.854	77.6	
16.895	-5.16	-4.643	78.7	
16.9	-5.16	-4.353	100.8	
16.905	-5.16	-4.152	106.2	
16.91	-5.16	-4.339	73.8	
16.915	-5.16	-5.326	84.3	
16.92	-5.16	-6.056	116.8	
16.925	-5.17	-5.429	131.1	
16.93	-5.17	-4.533	151.6	
16.935	-5.17	-4.456	139.6	
16.94	-5.17	-4.471	138.6	
16.945	-5.16	-4.222	166	
16.95	-5.16	-4.421	217.3	
16.955	-5.16	-4.718	264	
16.96	-5.16	-4.679	267.8	
16.965	-5.16	-5.205	288.6	
16.97	-5.17	-6.218	312	
16.975	-5.18	-6.696	300.8	
16.98	-5.19	-6.648	310.6	
16.985	-5.19	-5.674	318.9	
16.99	-5.19	-1.974	292.3	
16.995	-5.16	4.231	298.9	
17	-5.1	11.333	261.8	
17.005	-5	17.799	199.7	
17.01	-4.88	NaN	190.2	
17.015	-4.76	20.438	157.5	
17.02	-4.63	NaN	136.7	
17.025	-4.51	20.479	139	
17.03	-4.39	20.477	137.6	
17.035	-4.26	NaN	119.1	
17.04	-4.14	NaN	105.6	
17.045	-4.02	NaN	121.6	
17.05	-3.9	NaN	127.8	
17.055	-3.78	20.476	113.9	
17.06	-3.66	NaN	97.3	
17.065	-3.54	20.468	144	
17.07	-3.43	NaN	147.2	
17.075	-3.31	19.725	100.4	
17.08	-3.2	16.563	137	
17.085	-3.12	11.863	136.6	
17.09	-3.05	7.786	115.6	
17.095	-3.01	4.711	117.6	
17.1	-2.98	1.909	98.5	
17.105	-2.96	-0.614	97	
17.11	-2.96	-2.808	100.3	
17.115	-2.96	-5.375	110	
17.12	-2.98	-7.906	126.3	
17.125	-3.01	-9.369	141	
17.13	-3.05	-10.367	135.2	
17.135	-3.09	-11.808	89	
17.14	-3.14	-13.112	81	
17.145	-3.19	-14.206	95.2	
17.15	-3.25	-15.818	94	
17.155	-3.32	-17.371	104.3	
17.16	-3.39	-18.218	87.3	
17.165	-3.47	-18.894	84.9	
17.17	-3.55	-19.414	107.9	
17.175	-3.63	-19.448	91.9	
17.18	-3.71	-19.806	60.1	
17.185	-3.8	-20.391	48.9	
17.19	-3.88	NaN	87.9	
17.195	-3.97	-20.476	103.7	
17.2	-4.05	NaN	87.8	
17.205	-4.13	-20.477	104.4	
17.21	-4.22	NaN	93.9	
17.215	-4.3	-20.474	84.3	
17.22	-4.38	-20.151	115	
17.225	-4.46	-19.178	108.8	
17.23	-4.53	-18.248	164.4	
17.235	-4.6	-17.867	348.1	
17.24	-4.67	-17.253	485.8	
17.245	-4.73	-16.437	520.7	
17.25	-4.79	-16.423	452.2	
17.255	-4.85	-16.393	264.5	
17.26	-4.91	-15.145	44.8	
17.265	-4.96	-13.553	-58.6	
17.27	-5	-12.332	-14.8	
17.275	-5.04	-11.08	39.5	
17.28	-5.06	-10.038	67.1	
17.285	-5.09	-9.318	91.3	
17.29	-5.11	-8.034	62.1	
17.295	-5.12	-6.404	21.7	
17.3	-5.13	-5.628	36	
17.305	-5.13	-5.241	69.1	
17.31	-5.13	-4.289	80.9	
17.315	-5.13	-3.573	42.7	
17.32	-5.12	-3.504	41.1	
17.325	-5.12	-3.384	68.5	
17.33	-5.11	-3.717	51.5	
17.335	-5.11	-4.768	88.1	
17.34	-5.11	-5.159	109.2	
17.345	-5.11	-4.653	104.9	
17.35	-5.11	-4.354	109.9	
17.355	-5.11	-4.029	108.3	
17.36	-5.1	-3.29	147.7	
17.365	-5.1	-3.076	147.3	
17.37	-5.09	-3.411	140.2	
17.375	-5.08	-3.549	189.3	
17.38	-5.08	-4.091	226.1	
17.385	-5.08	-5.373	247.8	
17.39	-5.08	-6.046	239.1	
17.395	-5.09	-5.803	221.7	
17.4	-5.1	-5.334	232.4	
17.405	-5.09	-3.052	242.4	
17.41	-5.07	2.279	221.3	
17.415	-5.02	9.752	200.7	
17.42	-4.93	17.183	191.2	
17.425	-4.81	20.448	151	
17.43	-4.69	20.441	143.8	
17.435	-4.56	NaN	133	
17.44	-4.44	NaN	112.8	
17.445	-4.32	20.474	98.6	
17.45	-4.2	NaN	49.1	
17.455	-4.08	NaN	66.1	
17.46	-3.95	NaN	97.7	
17.465	-3.83	NaN	70.3	
17.47	-3.71	NaN	75.7	
17.475	-3.59	20.477	98.8	
17.48	-3.48	NaN	113.2	
17.485	-3.36	20.468	105.2	
17.49	-3.24	20.473	84.5	
17.495	-3.13	19.398	80.9	
17.5	-3.02	15.99	86	
17.505	-2.94	11.896	90.5	
17.51	-2.88	8.523	84.1	
17.515	-2.83	4.975	89.7	
17.52	-2.8	1.253	82.8	
17.525	-2.79	-1.543	57.7	
17.53	-2.79	-3.749	81.6	
17.535	-2.8	-6.035	106	
17.54	-2.82	-7.741	69.8	
17.545	-2.85	-8.911	62.7	
17.55	-2.89	-10.505	62.8	
17.555	-2.93	-12.293	33.6	
17.56	-2.98	-13.808	48.5	
17.565	-3.04	-15.318	38.3	
17.57	-3.11	-16.387	26.7	
17.575	-3.18	-16.508	30.4	
17.58	-3.24	-16.591	7.2	
17.585	-3.31	-17.334	21.8	
17.59	-3.39	-17.961	46.8	
17.595	-3.46	-18.246	30.8	
17.6	-3.54	-18.901	46.8	
17.605	-3.62	-19.594	63.4	
17.61	-3.7	-19.701	11.3	
17.615	-3.78	-19.67	-12.9	
17.62	-3.86	-19.529	20.3	
17.625	-3.94	-18.706	52.2	
17.63	-4.01	-17.822	77.2	
17.635	-4.08	-17.606	95.4	
17.64	-4.15	-17.316	105	
17.645	-4.22	-16.736	136.3	
17.65	-4.28	-16.536	221.8	
17.655	-4.34	-16.121	344.4	
17.66	-4.4	-14.976	397.7	
17.665	-4.45	-14.01	309.2	
17.67	-4.5	-13.304	181.6	
17.675	-4.54	-12.038	41.2	
17.68	-4.58	-10.671	-71.3	
17.685	-4.61	-9.88	-41.8	
17.69	-4.63	-8.954	17.7	
17.695	-4.66	-7.773	48.9	
17.7	-4.67	-7.201	51.6	
17.705	-4.68	-6.401	-2.4	
17.71	-4.69	-4.215	-0.3	
17.715	-4.68	-2.359	32.7	
17.72	-4.67	-2.483	19.8	
17.725	-4.67	-3.268	13.8	
17.73	-4.66	-3.712	26.2	
17.735	-4.66	-4.099	51.6	
17.74	-4.66	-3.898	24	
17.745	-4.66	-3.425	26.2	
17.75	-4.65	-3.751	66.5	
17.755	-4.65	-4.062	50.3	
17.76	-4.65	-3.562	89.8	
17.765	-4.65	-3.356	98.6	
17.77	-4.64	-3.794	45.7	
17.775	-4.64	-3.854	84.8	
17.78	-4.64	-3.683	123.8	
17.785	-4.64	-3.961	115.2	
17.79	-4.63	-4.247	151.3	
17.795	-4.64	-4.644	183.4	
17.8	-4.64	-5.628	185.1	
17.805	-4.65	-6.113	171.4	
17.81	-4.66	-5.343	141.5	
17.815	-4.66	-3.618	164.7	
17.82	-4.65	-0.098	196.6	
17.825	-4.61	5.878	179.8	
17.83	-4.54	13.507	167.4	
17.835	-4.44	19.264	145.3	
17.84	-4.32	NaN	118.5	
17.845	-4.2	20.425	117.3	
17.85	-4.07	NaN	98.7	
17.855	-3.95	20.461	95.8	
17.86	-3.83	NaN	75.6	
17.865	-3.71	NaN	42.8	
17.87	-3.59	NaN	49	
17.875	-3.48	NaN	33.9	
17.88	-3.36	NaN	26.6	
17.885	-3.24	NaN	20.7	
17.89	-3.12	NaN	28.1	
17.895	-3.01	NaN	51.3	
17.9	-2.89	20.471	66.1	
17.905	-2.77	20.447	44.8	
17.91	-2.66	19.162	24	
17.915	-2.56	15.529	49.6	
17.92	-2.48	11.129	45.8	
17.925	-2.43	7.474	52.1	
17.93	-2.39	4.046	69.1	
17.935	-2.37	0.416	64.3	
17.94	-2.36	-2.382	54.4	
17.945	-2.37	-4.337	38.3	
17.95	-2.38	-6.731	41.7	
17.955	-2.41	-9.177	30.6	
17.96	-2.45	-10.762	26.7	
17.965	-2.5	-12.068	22.2	
17.97	-2.55	-13.348	-25.4	
17.975	-2.61	-13.967	-46.8	
17.98	-2.67	-14.395	-42.2	
17.985	-2.73	-15.471	-26.4	
17.99	-2.79	-16.541	-19.7	
17.995	-2.87	-17.291	-25.3	
18	-2.94	-18.455	-27.7	
18.005	-3.02	-19.541	-50.5	
18.01	-3.11	-19.819	-58.8	
18.015	-3.19	-19.854	-44.6	
18.02	-3.28	-19.703	-31.9	
18.025	-3.36	-18.959	-18.8	
18.03	-3.44	-18.418	-19.2	
18.035	-3.51	-18.654	-8.6	
18.04	-3.59	-18.744	21.5	
18.045	-3.67	-18.262	-16.8	
18.05	-3.74	-17.874	-50.7	
18.055	-3.81	-17.385	2.6	
18.06	-3.88	-16.387	48.6	
18.065	-3.94	-15.592	122.3	
18.07	-4	-14.966	272.6	
18.075	-4.05	-13.749	337.9	
18.08	-4.1	-12.527	277.5	
18.085	-4.14	-11.765	180.1	
18.09	-4.18	-10.554	9.8	
18.095	-4.21	-8.986	-127.3	
18.1	-4.23	-8.059	-128	
18.105	-4.25	-7.288	-82.7	
18.11	-4.26	-5.997	-44.2	
18.115	-4.27	-4.992	-21.8	
18.12	-4.27	-4.332	-15.8	
18.125	-4.27	-3.127	-15.4	
18.13	-4.27	-2.402	-21.5	
18.135	-4.26	-3.212	-27	
18.14	-4.26	-4.058	-8.3	
18.145	-4.26	-3.985	6.7	
18.15	-4.26	-3.795	-3.8	
18.155	-4.26	-3.471	-21.4	
18.16	-4.26	-3.137	-18.9	
18.165	-4.25	-3.8	-9.1	
18.17	-4.26	-4.935	-10.3	
18.175	-4.26	-5.397	20.2	
18.18	-4.27	-5.577	59.6	
18.185	-4.28	-6.014	62.4	
18.19	-4.29	-6.104	38	
18.195	-4.3	-5.64	49.3	
18.2	-4.31	-5.362	89.4	
18.205	-4.32	-5.236	114.3	
18.21	-4.32	-5.085	129.8	
18.215	-4.33	-5.466	137.3	
18.22	-4.34	-6.016	141.5	
18.225	-4.35	-5.745	123.2	
18.23	-4.35	-4.429	114.1	
18.235	-4.35	-1.496	144.8	
18.24	-4.32	3.898	136	
18.245	-4.27	11.449	122.7	
18.25	-4.17	18.204	114.4	
18.255	-4.05	NaN	54.9	
18.26	-3.93	20.428	39.8	
18.265	-3.81	NaN	54.9	
18.27	-3.69	20.473	38.1	
18.275	-3.57	NaN	48	
18.28	-3.46	NaN	39	
